EV,Time,Charge (kW),Discharge (kW),Net Energy (kWh),Price ($/kWh),Cost ($)
3.0,42,0.0,4.0,-2.0,0.35142,-0.70284
3.0,43,0.0,4.0,-2.0,0.3286,-0.6572
3.0,44,6.0,0.0,3.0,0.21977000000000002,0.6593100000000001
3.0,45,11.0,0.0,5.5,0.21887,1.203785
3.0,46,11.0,0.0,5.5,0.14768,0.8122400000000001
4.0,9,0.0,4.0,-2.0,0.10037,-0.20074
4.0,10,11.0,0.0,5.5,0.1004,0.5522
4.0,11,11.0,0.0,5.5,0.1005,0.5527500000000001
4.0,12,0.0,4.0,-2.0,0.10067,-0.20134
4.0,13,11.0,0.0,5.5,0.10053,0.5529149999999999
4.0,14,0.0,4.0,-2.0,0.10124,-0.20248
4.0,15,0.0,4.0,-2.0,0.10272,-0.20544
4.0,16,0.0,4.0,-2.0,0.10574,-0.21148
4.0,17,0.0,4.0,-2.0,0.10651000000000001,-0.21302000000000001
4.0,18,0.0,4.0,-2.0,0.1013,-0.2026
4.0,25,0.0,1.5,-0.75,0.09029000000000001,-0.06771750000000001
4.0,26,10.0,0.0,5.0,0.08358,0.4179
4.0,27,11.0,0.0,5.5,0.08773,0.482515
4.0,28,11.0,0.0,5.5,0.09378,0.51579
4.0,29,2.0,0.0,1.0,0.09032,0.09032
4.0,30,11.0,0.0,5.5,0.09118000000000001,0.5014900000000001
4.0,31,10.0,0.0,5.0,0.0927,0.4635
4.0,32,0.0,4.0,-2.0,0.10068,-0.20136
4.0,33,4.0,0.0,2.0,0.10066,0.20132
5.0,9,0.0,4.0,-2.0,0.10037,-0.20074
5.0,10,11.0,0.0,5.5,0.1004,0.5522
5.0,11,11.0,0.0,5.5,0.1005,0.5527500000000001
5.0,12,0.0,4.0,-2.0,0.10067,-0.20134
5.0,13,11.0,0.0,5.5,0.10053,0.5529149999999999
5.0,14,0.0,4.0,-2.0,0.10124,-0.20248
5.0,15,0.0,4.0,-2.0,0.10272,-0.20544
5.0,16,0.0,4.0,-2.0,0.10574,-0.21148
5.0,17,0.0,4.0,-2.0,0.10651000000000001,-0.21302000000000001
5.0,18,0.0,4.0,-2.0,0.1013,-0.2026
5.0,19,0.0,4.0,-2.0,0.10056,-0.20112
5.0,21,0.5,0.0,0.25,0.09381999999999999,0.023454999999999997
5.0,22,11.0,0.0,5.5,0.09029999999999999,0.4966499999999999
5.0,23,11.0,0.0,5.5,0.08714,0.47927
5.0,24,11.0,0.0,5.5,0.08753,0.481415
5.0,25,11.0,0.0,5.5,0.09029000000000001,0.49659500000000006
5.0,29,4.0,0.0,2.0,0.09032,0.18064
5.0,31,11.0,0.0,5.5,0.0927,0.50985
5.0,32,0.0,4.0,-2.0,0.10068,-0.20136
5.0,33,4.0,0.0,2.0,0.10066,0.20132
5.0,38,0.0,2.0,-1.0,0.26252,-0.26252
5.0,39,0.0,4.0,-2.0,0.35105000000000003,-0.7021000000000001
5.0,40,0.0,4.0,-2.0,0.3511,-0.7022
5.0,41,0.0,4.0,-2.0,0.3343,-0.6686
5.0,42,0.0,4.0,-2.0,0.35142,-0.70284
5.0,43,0.0,4.0,-2.0,0.3286,-0.6572
5.0,44,11.0,0.0,5.5,0.21977000000000002,1.2087350000000001
5.0,45,11.0,0.0,5.5,0.21887,1.203785
6.0,14,0.0,4.0,-2.0,0.10124,-0.20248
6.0,15,0.0,4.0,-2.0,0.10272,-0.20544
6.0,16,0.0,4.0,-2.0,0.10574,-0.21148
6.0,17,0.0,4.0,-2.0,0.10651000000000001,-0.21302000000000001
6.0,18,0.0,4.0,-2.0,0.1013,-0.2026
6.0,19,11.0,0.0,5.5,0.10056,0.55308
6.0,20,6.0,0.0,3.0,0.09386,0.28158
6.0,21,11.0,0.0,5.5,0.09381999999999999,0.51601
6.0,22,11.0,0.0,5.5,0.09029999999999999,0.4966499999999999
6.0,24,11.0,0.0,5.5,0.08753,0.481415
6.0,25,7.5,0.0,3.75,0.09029000000000001,0.33858750000000004
6.0,26,11.0,0.0,5.5,0.08358,0.45969
6.0,27,11.0,0.0,5.5,0.08773,0.482515
7.0,15,0.0,4.0,-2.0,0.10272,-0.20544
7.0,16,0.0,4.0,-2.0,0.10574,-0.21148
7.0,17,0.0,4.0,-2.0,0.10651000000000001,-0.21302000000000001
7.0,18,0.0,4.0,-2.0,0.1013,-0.2026
7.0,20,11.0,0.0,5.5,0.09386,0.51623
7.0,21,5.5,0.0,2.75,0.09381999999999999,0.258005
7.0,22,4.5,0.0,2.25,0.09029999999999999,0.203175
7.0,23,11.0,0.0,5.5,0.08714,0.47927
7.0,25,11.0,0.0,5.5,0.09029000000000001,0.49659500000000006
7.0,26,11.0,0.0,5.5,0.08358,0.45969
7.0,27,3.0,0.0,1.5,0.08773,0.13159500000000002
7.0,29,11.0,0.0,5.5,0.09032,0.49676
7.0,30,11.0,0.0,5.5,0.09118000000000001,0.5014900000000001
7.0,31,11.0,0.0,5.5,0.0927,0.50985
7.0,32,0.0,4.0,-2.0,0.10068,-0.20136
7.0,33,4.0,0.0,2.0,0.10066,0.20132
7.0,37,0.0,4.0,-2.0,0.25069,-0.50138
7.0,38,0.0,4.0,-2.0,0.26252,-0.52504
7.0,39,0.0,4.0,-2.0,0.35105000000000003,-0.7021000000000001
7.0,40,0.0,4.0,-2.0,0.3511,-0.7022
7.0,41,0.0,4.0,-2.0,0.3343,-0.6686
7.0,42,0.0,4.0,-2.0,0.35142,-0.70284
7.0,43,0.0,4.0,-2.0,0.3286,-0.6572
7.0,44,6.0,0.0,3.0,0.21977000000000002,0.6593100000000001
7.0,45,11.0,0.0,5.5,0.21887,1.203785
7.0,46,11.0,0.0,5.5,0.14768,0.8122400000000001
8.0,16,0.0,4.0,-2.0,0.10574,-0.21148
8.0,17,0.0,4.0,-2.0,0.10651000000000001,-0.21302000000000001
8.0,18,0.0,4.0,-2.0,0.1013,-0.2026
8.0,19,11.0,0.0,5.5,0.10056,0.55308
8.0,20,11.0,0.0,5.5,0.09386,0.51623
8.0,21,11.0,0.0,5.5,0.09381999999999999,0.51601
8.0,22,3.0,0.0,1.5,0.09029999999999999,0.13545
8.0,24,6.0,0.0,3.0,0.08753,0.26259
8.0,26,11.0,0.0,5.5,0.08358,0.45969
8.0,29,11.0,0.0,5.5,0.09032,0.49676
8.0,30,11.0,0.0,5.5,0.09118000000000001,0.5014900000000001
8.0,31,11.0,0.0,5.5,0.0927,0.50985
8.0,32,0.0,4.0,-2.0,0.10068,-0.20136
8.0,33,4.0,0.0,2.0,0.10066,0.20132
8.0,38,0.0,2.0,-1.0,0.26252,-0.26252
8.0,39,0.0,4.0,-2.0,0.35105000000000003,-0.7021000000000001
8.0,40,0.0,4.0,-2.0,0.3511,-0.7022
8.0,41,0.0,4.0,-2.0,0.3343,-0.6686
8.0,42,0.0,4.0,-2.0,0.35142,-0.70284
8.0,43,0.0,4.0,-2.0,0.3286,-0.6572
8.0,44,11.0,0.0,5.5,0.21977000000000002,1.2087350000000001
8.0,45,11.0,0.0,5.5,0.21887,1.203785
9.0,17,0.0,4.0,-2.0,0.10651000000000001,-0.21302000000000001
9.0,18,0.0,4.0,-2.0,0.1013,-0.2026
9.0,19,5.5,0.0,2.75,0.10056,0.27654
9.0,20,11.0,0.0,5.5,0.09386,0.51623
9.0,21,11.0,0.0,5.5,0.09381999999999999,0.51601
9.0,22,5.5,0.0,2.75,0.09029999999999999,0.24832499999999996
9.0,24,11.0,0.0,5.5,0.08753,0.481415
9.0,25,11.0,0.0,5.5,0.09029000000000001,0.49659500000000006
9.0,27,11.0,0.0,5.5,0.08773,0.482515
9.0,28,5.0,0.0,2.5,0.09378,0.23445
9.0,29,11.0,0.0,5.5,0.09032,0.49676
9.0,32,-1.0052402e-12,4.0,-2.0000000000005027,0.10068,-0.20136000000005064
9.0,33,4.0,0.0,2.0,0.10066,0.20132
10.0,19,0.0,4.0,-2.0,0.10056,-0.20112
10.0,20,11.0,0.0,5.5,0.09386,0.51623
10.0,21,11.0,0.0,5.5,0.09381999999999999,0.51601
10.0,22,11.0,0.0,5.5,0.09029999999999999,0.4966499999999999
10.0,23,11.0,0.0,5.5,0.08714,0.47927
10.0,24,11.0,0.0,5.5,0.08753,0.481415
10.0,26,11.0,0.0,5.5,0.08358,0.45969
10.0,28,1.0,0.0,0.5,0.09378,0.04689
10.0,29,11.0,0.0,5.5,0.09032,0.49676
